Date,Wind Speed,Wind Direction,City,ICAO
09/02/2007,5.211664346,101.866499,Sialkot,SIAL
09/02/2007,2.931249405,231.3050575,Lahore,LAHO
09/02/2007,145.2013068,266.5563289,Rawalpindi,RAWA
09/02/2007,1.356432679,185.5829786,Quetta,QUET
09/02/2007,11.58579001,755.089296,Gwadar,GWAD
09/02/2007,7.7993865,354.9460841,Peshawar,PESH
09/02/2007,28.88545212,101.2835344,Sukkur,SUKK
09/02/2007,7.540359193,206.1114914,Faisalabad,FAIS
10/02/2007,14.40405136,265.3794478,Multan,MULT
10/02/2007,11.1025759,649.7203097,Islamabad,ISLA
10/02/2007,12.39838209,116.5094208,Gujranwala,GUJR
10/02/2007,0.945510978,99.70348111,Karachi,KARA
10/02/2007,23.05699976,196.1473391,Sialkot,SIAL
10/02/2007,25.09161685,283.5198521,Lahore,LAHO
10/02/2007,7.716521067,67.34337772,Rawalpindi,RAWA
10/02/2007,18.65599149,29.26664403,Quetta,QUET
10/02/2007,28.18823967,98.78667572,Gwadar,GWAD
10/02/2007,23.3595946,44.77432581,Peshawar,PESH
10/02/2007,1.615381938,45.01396208,Sukkur,SUKK
10/02/2007,4.987856542,8.1184292,Faisalabad,FAIS
11/02/2007,1.935466706,3.94436922,Multan,MULT
11/02/2007,4.901286441,318.1274628,Islamabad,ISLA
11/02/2007,1.768963137,94.44064501,Gujranwala,GUJR
11/02/2007,25.97785382,135.5687922,Karachi,KARA
11/02/2007,2.727294502,273.1626581,Sialkot,SIAL
11/02/2007,19.54700283,250.9786558,Lahore,LAHO
11/02/2007,14.95202977,238.6939428,Rawalpindi,RAWA
11/02/2007,13.86980656,14.10296896,Quetta,QUET
11/02/2007,25.20780945,165.1545315,Gwadar,GWAD
11/02/2007,159.6539709,94.61813417,Peshawar,PESH
11/02/2007,5.562146058,327.6852213,Sukkur,SUKK
11/02/2007,5.938326995,341.7879633,Faisalabad,FAIS
12/02/2007,29.92390497,241.0803407,Multan,MULT
12/02/2007,9.77180659,283.4567048,Islamabad,ISLA
12/02/2007,27.0648256,312.683341,Gujranwala,GUJR
12/02/2007,11.87259613,104.139602,Karachi,KARA
12/02/2007,16.48778807,68.53640178,Sialkot,SIAL
12/02/2007,25.29512574,348.5417459,Lahore,LAHO
12/02/2007,263.9014461,300.8668728,Rawalpindi,RAWA
12/02/2007,15.89782196,268.5725931,Quetta,QUET
12/02/2007,12.4723933,328.3049939,Gwadar,GWAD
12/02/2007,23.17301421,814.6351673,Peshawar,PESH
12/02/2007,2.985529621,319.4516353,Sukkur,SUKK
12/02/2007,28.96163692,289.4237722,Faisalabad,FAIS
13/02/2007,19.71997803,46.14341694,Multan,MULT
13/02/2007,19.49449501,7.176506819,Islamabad,ISLA
13/02/2007,9.291166144,300.7251221,Gujranwala,GUJR
13/02/2007,3.929362949,77.43282195,Karachi,KARA
13/02/2007,13.61681586,294.4110265,Sialkot,SIAL
13/02/2007,9.310954667,17.93786953,Lahore,LAHO
13/02/2007,18.13092591,207.1124283,Rawalpindi,RAWA
13/02/2007,251.2138896,175.0283085,Quetta,QUET
13/02/2007,29.00458009,575.9189399,Gwadar,GWAD
13/02/2007,3.801449261,305.709368,Peshawar,PESH
13/02/2007,26.30290099,234.2792085,Sukkur,SUKK
13/02/2007,23.49808284,75.18732104,Faisalabad,FAIS
14/02/2007,8.724224523,7.36592139,Multan,MULT
14/02/2007,17.59327753,209.9839722,Islamabad,ISLA
14/02/2007,25.75948729,333.7878875,Gujranwala,GUJR
14/02/2007,5.472842466,299.4811401,Karachi,KARA
14/02/2007,5.116085594,63.83323384,Sialkot,SIAL
14/02/2007,0.829356617,85.65388981,Lahore,LAHO
14/02/2007,25.1915628,175.0639404,Rawalpindi,RAWA
14/02/2007,0.126776587,7.982706196,Quetta,QUET
14/02/2007,266.5408984,212.4635545,Gwadar,GWAD
14/02/2007,3.47878075,309.301424,Peshawar,PESH
14/02/2007,20.56021906,146.3905574,Sukkur,SUKK
14/02/2007,12.28766574,169.0766151,Faisalabad,FAIS
15/02/2007,18.43899941,211.5910035,Multan,MULT
15/02/2007,11.18607746,119.5960664,Islamabad,ISLA
15/02/2007,0.931227672,350.6919846,Gujranwala,GUJR
15/02/2007,18.75542264,258.8274265,Karachi,KARA
15/02/2007,8.778627442,148.5960361,Sialkot,SIAL
15/02/2007,21.3358376,16.85068001,Lahore,LAHO
15/02/2007,29.73066375,343.7620835,Rawalpindi,RAWA
15/02/2007,16.81678127,132.2652949,Quetta,QUET
15/02/2007,3.812464689,2.42195539,Gwadar,GWAD
15/02/2007,20.13753073,139.7378492,Peshawar,PESH
15/02/2007,13.37761265,299.0301605,Sukkur,SUKK
15/02/2007,7.134891669,522.2392761,Faisalabad,FAIS
16/02/2007,29.77977502,135.2293547,Multan,MULT
16/02/2007,25.33718252,119.9771969,Islamabad,ISLA
16/02/2007,23.73305885,161.6665721,Gujranwala,GUJR
16/02/2007,26.03684522,58.67704965,Karachi,KARA
16/02/2007,19.42337675,2.89650179,Sialkot,SIAL
16/02/2007,17.72870903,316.9673658,Lahore,LAHO
16/02/2007,18.50043722,275.3591197,Rawalpindi,RAWA
16/02/2007,15.61397218,353.1510242,Quetta,QUET
16/02/2007,26.34935499,149.8755954,Gwadar,GWAD
16/02/2007,12.40941701,66.47282378,Peshawar,PESH
16/02/2007,0.219286064,310.2630967,Sukkur,SUKK
16/02/2007,8.507160588,297.5407809,Faisalabad,FAIS
17/02/2007,15.45609954,9.289104469,Multan,MULT
17/02/2007,24.40278992,138.1705696,Islamabad,ISLA
17/02/2007,1.698579059,94.8508772,Gujranwala,GUJR
17/02/2007,12.39718173,145.6219055,Karachi,KARA
17/02/2007,10.43209579,341.5997565,Sialkot,SIAL
17/02/2007,26.17605159,2.07911825,Lahore,LAHO
17/02/2007,0.038696661,358.4180898,Rawalpindi,RAWA
17/02/2007,15.6477335,337.8078338,Quetta,QUET
17/02/2007,5.77565819,250.6215325,Gwadar,GWAD
17/02/2007,7.89699793,242.2573474,Peshawar,PESH
17/02/2007,11.29998118,155.8021194,Sukkur,SUKK
17/02/2007,18.34513382,278.2932343,Faisalabad,FAIS
18/02/2007,4.31435731,345.9400825,Multan,MULT
18/02/2007,234.6854451,33.27522653,Islamabad,ISLA
18/02/2007,8.553107517,2.39234661,Gujranwala,GUJR
18/02/2007,19.53615303,164.334683,Karachi,KARA
18/02/2007,20.12321408,223.6818018,Sialkot,SIAL
18/02/2007,3.22402932,53.96673106,Lahore,LAHO
18/02/2007,8.63828489,133.8839879,Rawalpindi,RAWA
18/02/2007,13.83487949,252.3744872,Quetta,QUET
18/02/2007,25.23156867,228.2378812,Gwadar,GWAD
18/02/2007,2.943008134,34.46192288,Peshawar,PESH
18/02/2007,9.170628814,609.8004579,Sukkur,SUKK
18/02/2007,3.096193215,50.93107371,Faisalabad,FAIS
19/02/2007,20.35536792,309.499786,Multan,MULT
19/02/2007,17.4000878,339.4071775,Islamabad,ISLA
19/02/2007,6.02943041,290.9150016,Gujranwala,GUJR
19/02/2007,12.15371136,60.05212172,Karachi,KARA
19/02/2007,25.63168296,186.1396764,Sialkot,SIAL
19/02/2007,4.621311886,267.6432133,Lahore,LAHO
19/02/2007,27.07020876,723.3146381,Rawalpindi,RAWA
19/02/2007,13.65103448,350.8534897,Quetta,QUET
19/02/2007,27.53998078,121.6456315,Gwadar,GWAD
19/02/2007,25.01268615,90.33203097,Peshawar,PESH
19/02/2007,25.79414697,116.4358062,Sukkur,SUKK
19/02/2007,1.773963958,37.96774207,Faisalabad,FAIS
20/02/2007,15.51395949,233.5848433,Multan,MULT
20/02/2007,2.795699001,159.398755,Islamabad,ISLA
20/02/2007,29.28023797,205.0971859,Gujranwala,GUJR
20/02/2007,4.952606251,129.4009369,Karachi,KARA
20/02/2007,13.38311598,185.9232573,Sialkot,SIAL
20/02/2007,23.25578435,213.0711905,Lahore,LAHO
20/02/2007,26.78133815,257.2864514,Rawalpindi,RAWA
20/02/2007,7.98992213,310.1203395,Quetta,QUET
20/02/2007,207.116665,720.489766,Gwadar,GWAD
20/02/2007,10.12854293,137.8756665,Peshawar,PESH
20/02/2007,9.180658893,338.7225842,Sukkur,SUKK
20/02/2007,21.1337485,271.3445954,Faisalabad,FAIS
21/02/2007,29.23331084,183.386474,Multan,MULT
21/02/2007,3.317653296,235.5918805,Islamabad,ISLA
21/02/2007,22.91318962,188.9777777,Gujranwala,GUJR
21/02/2007,3.632816229,234.6526672,Karachi,KARA
21/02/2007,4.057300354,142.6700368,Sialkot,SIAL
21/02/2007,5.284453678,0.713851653,Lahore,LAHO
21/02/2007,19.61679262,154.724398,Rawalpindi,RAWA
21/02/2007,115.4893408,178.2640958,Quetta,QUET
21/02/2007,23.55390917,517.7814188,Gwadar,GWAD
21/02/2007,160.0191224,318.7609948,Peshawar,PESH
21/02/2007,23.7334716,0.390718455,Sukkur,SUKK
21/02/2007,9.05878065,91.07893414,Faisalabad,FAIS
22/02/2007,26.00954816,323.7634783,Multan,MULT
22/02/2007,8.41183626,283.1608086,Islamabad,ISLA
22/02/2007,23.11162644,101.9494794,Gujranwala,GUJR
22/02/2007,267.1876204,297.9766417,Karachi,KARA
22/02/2007,5.64119422,118.6291637,Sialkot,SIAL
22/02/2007,0.542084301,196.8688438,Lahore,LAHO
22/02/2007,106.3488442,42.3433003,Rawalpindi,RAWA
22/02/2007,14.89579499,314.267013,Quetta,QUET
22/02/2007,6.48486858,113.4126702,Gwadar,GWAD
22/02/2007,11.67465426,267.7355243,Peshawar,PESH
22/02/2007,5.409890854,199.9180893,Sukkur,SUKK
22/02/2007,21.34687019,241.6518949,Faisalabad,FAIS
23/02/2007,6.529082416,87.57994098,Multan,MULT
23/02/2007,20.75081995,312.333611,Islamabad,ISLA
23/02/2007,6.124453755,98.7687215,Gujranwala,GUJR
23/02/2007,12.23091641,156.49745,Karachi,KARA
23/02/2007,15.13017185,48.29646537,Sialkot,SIAL
23/02/2007,6.940937644,292.9098385,Lahore,LAHO
23/02/2007,19.79521694,327.8801627,Rawalpindi,RAWA
23/02/2007,231.6718535,251.8654133,Quetta,QUET
23/02/2007,10.05634756,263.0131345,Gwadar,GWAD
23/02/2007,6.787911066,333.8162885,Peshawar,PESH
23/02/2007,13.19397556,53.4502886,Sukkur,SUKK
23/02/2007,0.070212664,287.1683957,Faisalabad,FAIS
24/02/2007,24.90520622,292.0832009,Multan,MULT
24/02/2007,16.07930613,317.7637123,Islamabad,ISLA
24/02/2007,24.16909489,170.1836426,Gujranwala,GUJR
24/02/2007,25.03694938,303.2639527,Karachi,KARA
24/02/2007,7.01317095,169.3425647,Sialkot,SIAL
24/02/2007,23.2423692,217.4829403,Lahore,LAHO
24/02/2007,28.89754782,48.81900274,Rawalpindi,RAWA
24/02/2007,3.675359841,328.8548337,Quetta,QUET
24/02/2007,0.11700841,145.9261328,Gwadar,GWAD
24/02/2007,6.407577718,69.9817589,Peshawar,PESH
24/02/2007,277.3729282,151.6747747,Sukkur,SUKK
24/02/2007,19.2323837,50.1102111,Faisalabad,FAIS
25/02/2007,17.80082693,163.1205559,Multan,MULT
25/02/2007,17.50085789,252.8941428,Islamabad,ISLA
25/02/2007,10.74949815,861.1911069,Gujranwala,GUJR
25/02/2007,11.97238509,254.1683572,Karachi,KARA
25/02/2007,1.049018813,287.1810111,Sialkot,SIAL
25/02/2007,19.04105593,301.4431715,Lahore,LAHO
25/02/2007,4.768252384,35.15468244,Rawalpindi,RAWA
25/02/2007,7.484565089,64.89634375,Quetta,QUET
25/02/2007,20.81200201,7.341674365,Gwadar,GWAD
25/02/2007,18.63746934,242.1209605,Peshawar,PESH
25/02/2007,4.162017995,2.02759621,Sukkur,SUKK
25/02/2007,5.682240945,59.61964201,Faisalabad,FAIS
26/02/2007,3.06085192,341.4164725,Multan,MULT
26/02/2007,12.01515915,1.2834152,Islamabad,ISLA
26/02/2007,20.16196319,3.59447514,Gujranwala,GUJR
26/02/2007,20.85788787,526.8265455,Karachi,KARA
26/02/2007,1.604053365,236.3263576,Sialkot,SIAL
26/02/2007,0.963030619,36.368789,Lahore,LAHO
26/02/2007,29.8651284,15.55829883,Rawalpindi,RAWA
26/02/2007,15.19042117,71.16545761,Quetta,QUET
26/02/2007,24.79916782,122.7421446,Gwadar,GWAD
26/02/2007,4.25488055,212.1883942,Peshawar,PESH
26/02/2007,16.79344628,26.33420128,Sukkur,SUKK
26/02/2007,20.40052894,326.9758374,Faisalabad,FAIS
27/02/2007,17.28920459,118.6111887,Multan,MULT
27/02/2007,3.424606635,108.4009703,Islamabad,ISLA
27/02/2007,9.321666225,323.5289041,Gujranwala,GUJR
27/02/2007,29.52833457,74.17753895,Karachi,KARA
27/02/2007,18.02998243,2.66356744,Sialkot,SIAL
27/02/2007,16.49191185,165.7256667,Lahore,LAHO
27/02/2007,2.658986772,89.02611831,Rawalpindi,RAWA
27/02/2007,4.927789585,3.465682674,Quetta,QUET
27/02/2007,10.56119536,46.56394504,Gwadar,GWAD
27/02/2007,21.83638653,649.682012,Peshawar,PESH
27/02/2007,11.3433342,735.8565062,Sukkur,SUKK
27/02/2007,173.2746167,268.645627,Faisalabad,FAIS
28/02/2007,28.66240197,272.6020151,Multan,MULT
28/02/2007,28.01191674,186.3905848,Islamabad,ISLA
28/02/2007,11.62478193,81.53073045,Gujranwala,GUJR
28/02/2007,3.589143808,73.93505208,Karachi,KARA
28/02/2007,12.5286515,36.00401641,Sialkot,SIAL
28/02/2007,17.91934073,72.82124,Lahore,LAHO
28/02/2007,22.24047589,275.7150895,Rawalpindi,RAWA
28/02/2007,0.736794267,215.6844859,Quetta,QUET
28/02/2007,28.78994496,284.7705194,Gwadar,GWAD
28/02/2007,0.668856563,244.6974397,Peshawar,PESH
28/02/2007,22.03896868,111.9920188,Sukkur,SUKK
28/02/2007,27.78395604,212.4652382,Faisalabad,FAIS
01/03/2007,3.244356097,93.29011922,Multan,MULT
01/03/2007,26.93440059,346.7277551,Islamabad,ISLA
01/03/2007,0.213687554,236.8599377,Gujranwala,GUJR
01/03/2007,6.62771299,207.4112951,Karachi,KARA
01/03/2007,21.88439479,259.7297191,Sialkot,SIAL
01/03/2007,20.92309528,34.63507802,Lahore,LAHO
01/03/2007,12.9811069,8.126931597,Rawalpindi,RAWA
01/03/2007,2.42344283,205.0549474,Quetta,QUET
01/03/2007,224.5313689,97.92204344,Gwadar,GWAD
01/03/2007,28.56152295,98.8904623,Peshawar,PESH
01/03/2007,118.6178854,57.1206455,Sukkur,SUKK
01/03/2007,7.750982891,241.6465203,Faisalabad,FAIS
02/03/2007,29.85194664,219.4737533,Multan,MULT
02/03/2007,3.977747793,29.88096058,Islamabad,ISLA
02/03/2007,18.24848846,60.39091504,Gujranwala,GUJR
02/03/2007,12.85752046,244.6521108,Karachi,KARA
02/03/2007,27.04210016,192.2796628,Sialkot,SIAL
02/03/2007,11.38898284,200.1123088,Lahore,LAHO
02/03/2007,11.75223129,17.43604632,Rawalpindi,RAWA
02/03/2007,1.52779461,10.22004725,Quetta,QUET
02/03/2007,25.75948753,350.7003281,Gwadar,GWAD
02/03/2007,20.51287551,317.7333199,Peshawar,PESH
02/03/2007,21.8636709,84.42402569,Sukkur,SUKK
02/03/2007,8.841294779,351.9801946,Faisalabad,FAIS
03/03/2007,2.822107608,650.929666,Multan,MULT
03/03/2007,19.11359123,184.7762522,Islamabad,ISLA
03/03/2007,6.888569774,280.9776763,Gujranwala,GUJR
03/03/2007,28.96593893,95.45699467,Karachi,KARA
03/03/2007,29.77301585,503.7080302,Sialkot,SIAL
03/03/2007,9.832817726,117.1867423,Lahore,LAHO
03/03/2007,15.35827334,40.83220565,Rawalpindi,RAWA
03/03/2007,16.28983227,340.0467133,Quetta,QUET
03/03/2007,17.86320798,7.32197391,Gwadar,GWAD
03/03/2007,28.26261937,233.1013556,Peshawar,PESH
03/03/2007,5.390733052,211.4382092,Sukkur,SUKK
03/03/2007,261.2819771,318.70986,Faisalabad,FAIS
04/03/2007,5.384851398,48.09891206,Multan,MULT
04/03/2007,20.64217453,858.1179108,Islamabad,ISLA
04/03/2007,0.59753734,180.2404965,Gujranwala,GUJR
04/03/2007,23.65915006,218.8796444,Karachi,KARA
04/03/2007,11.44014347,74.33208234,Sialkot,SIAL
04/03/2007,24.31256242,271.82856,Lahore,LAHO
04/03/2007,20.27026349,22.18984657,Rawalpindi,RAWA
04/03/2007,153.6643657,323.1651862,Quetta,QUET
04/03/2007,13.83578552,205.2244988,Gwadar,GWAD
04/03/2007,15.13399624,4.52636771,Peshawar,PESH
04/03/2007,20.35793774,164.6994592,Sukkur,SUKK
04/03/2007,23.95374421,946.2120137,Faisalabad,FAIS
05/03/2007,2.90112526,11.05392853,Multan,MULT
05/03/2007,8.170753045,111.6513658,Islamabad,ISLA
05/03/2007,12.15355354,302.4835803,Gujranwala,GUJR
05/03/2007,3.481667978,236.6332181,Karachi,KARA
05/03/2007,24.37951907,192.2707483,Sialkot,SIAL
05/03/2007,18.82563632,116.6867773,Lahore,LAHO
05/03/2007,22.16271149,227.8264126,Rawalpindi,RAWA
05/03/2007,10.44208053,183.3066996,Quetta,QUET
05/03/2007,24.70726093,176.5187798,Gwadar,GWAD
05/03/2007,4.70368054,26.40056743,Peshawar,PESH
05/03/2007,9.170695325,289.5966304,Sukkur,SUKK
05/03/2007,0.591006542,270.6736722,Faisalabad,FAIS
06/03/2007,21.19284449,24.28430771,Multan,MULT
06/03/2007,3.97458986,827.8697046,Islamabad,ISLA
06/03/2007,26.14120659,165.6825682,Gujranwala,GUJR
06/03/2007,2.366581728,88.50611269,Karachi,KARA
06/03/2007,6.549672185,165.664693,Sialkot,SIAL
06/03/2007,29.94830154,358.8962699,Lahore,LAHO
06/03/2007,12.52610102,235.8140261,Rawalpindi,RAWA
06/03/2007,9.924156477,215.1148825,Quetta,QUET
06/03/2007,8.875092893,191.9399955,Gwadar,GWAD
06/03/2007,16.00247911,319.4814974,Peshawar,PESH
06/03/2007,1.321519865,69.63559185,Sukkur,SUKK
06/03/2007,26.67690521,158.0640509,Faisalabad,FAIS
07/03/2007,13.34717808,228.3045871,Multan,MULT
07/03/2007,7.512468089,115.0633726,Islamabad,ISLA
07/03/2007,3.4223548,256.1524475,Gujranwala,GUJR
07/03/2007,5.11692182,249.3950285,Karachi,KARA
07/03/2007,27.8014732,265.4793292,Sialkot,SIAL
07/03/2007,28.28776372,158.2309093,Lahore,LAHO
07/03/2007,26.00200216,912.6065676,Rawalpindi,RAWA
07/03/2007,19.5035686,49.76413771,Quetta,QUET
07/03/2007,1.14143807,882.961202,Gwadar,GWAD
07/03/2007,7.678957874,10.97474948,Peshawar,PESH
07/03/2007,24.22499829,232.4621469,Sukkur,SUKK
07/03/2007,8.134602917,327.3744114,Faisalabad,FAIS
08/03/2007,208.3310515,203.268673,Multan,MULT
08/03/2007,3.519248071,196.809041,Islamabad,ISLA
08/03/2007,10.90395557,251.9964077,Gujranwala,GUJR
08/03/2007,20.19604013,44.58077372,Karachi,KARA
08/03/2007,25.17619664,41.73833099,Sialkot,SIAL
08/03/2007,25.52042504,238.7569199,Lahore,LAHO
08/03/2007,239.9929776,241.3408623,Rawalpindi,RAWA
08/03/2007,7.811043075,3.878761454,Quetta,QUET
08/03/2007,25.38945081,258.267662,Gwadar,GWAD
08/03/2007,27.11966607,129.0024872,Peshawar,PESH
08/03/2007,21.25771592,265.8164804,Sukkur,SUKK
08/03/2007,26.2803572,104.2559063,Faisalabad,FAIS
09/03/2007,27.62521674,278.8954925,Multan,MULT
09/03/2007,19.1630427,81.72732735,Islamabad,ISLA
09/03/2007,28.83973935,7.05426272,Gujranwala,GUJR
09/03/2007,29.67920266,181.0162632,Karachi,KARA
09/03/2007,1.390029515,209.970827,Sialkot,SIAL
09/03/2007,12.35518357,317.0834628,Lahore,LAHO
09/03/2007,1.428125961,2.21505808,Rawalpindi,RAWA
09/03/2007,18.71734111,267.8209496,Quetta,QUET
09/03/2007,7.065577144,311.4496279,Gwadar,GWAD
09/03/2007,18.30930734,238.7490749,Peshawar,PESH
09/03/2007,28.34253315,196.663442,Sukkur,SUKK
09/03/2007,4.752130753,280.4464815,Faisalabad,FAIS
10/03/2007,29.6202627,135.1651104,Multan,MULT
10/03/2007,20.69511699,99.97334946,Islamabad,ISLA
10/03/2007,11.8604561,7.265555604,Gujranwala,GUJR
10/03/2007,14.43089496,898.0513792,Karachi,KARA
10/03/2007,0.802026731,54.6212571,Sialkot,SIAL
10/03/2007,27.95887643,179.6792792,Lahore,LAHO
10/03/2007,7.180255887,70.75705815,Rawalpindi,RAWA
10/03/2007,17.50467433,337.3796746,Quetta,QUET
10/03/2007,17.88612861,577.4358477,Gwadar,GWAD
10/03/2007,23.36260418,31.34294535,Peshawar,PESH
10/03/2007,26.93327408,200.1882463,Sukkur,SUKK
10/03/2007,17.86500495,355.3956863,Faisalabad,FAIS
11/03/2007,24.87315082,262.6047736,Multan,MULT
11/03/2007,6.399449029,162.0494221,Islamabad,ISLA
11/03/2007,18.26657665,300.9978504,Gujranwala,GUJR
11/03/2007,7.0130238,335.8361575,Karachi,KARA
11/03/2007,12.56508486,68.19375671,Sialkot,SIAL
11/03/2007,10.41897882,338.4480438,Lahore,LAHO
11/03/2007,18.88887768,7.254877876,Rawalpindi,RAWA
11/03/2007,14.50072147,175.2476259,Quetta,QUET
11/03/2007,26.95835001,187.7056104,Gwadar,GWAD
11/03/2007,159.6287161,3.001709205,Peshawar,PESH
11/03/2007,155.8130925,28.65672524,Sukkur,SUKK
11/03/2007,15.88284567,292.7940485,Faisalabad,FAIS
12/03/2007,11.4548313,353.4927289,Multan,MULT
12/03/2007,3.901201494,283.0612692,Islamabad,ISLA
12/03/2007,1.061278322,68.57000537,Gujranwala,GUJR
12/03/2007,2.852766625,163.385288,Karachi,KARA
12/03/2007,28.16154506,155.1719323,Sialkot,SIAL
12/03/2007,4.580635987,53.59692051,Lahore,LAHO
12/03/2007,2.048120974,136.1912474,Rawalpindi,RAWA
12/03/2007,1.754173252,27.405048,Quetta,QUET
12/03/2007,2.389628944,173.0171942,Gwadar,GWAD
12/03/2007,10.08651953,212.5745199,Peshawar,PESH
12/03/2007,19.19148571,23.7731219,Sukkur,SUKK
12/03/2007,21.17136582,95.86939389,Faisalabad,FAIS
13/03/2007,10.76674666,18.67651399,Multan,MULT
13/03/2007,6.568709638,23.8492646,Islamabad,ISLA
13/03/2007,7.273693112,691.7383238,Gujranwala,GUJR
13/03/2007,3.461630751,353.3486827,Karachi,KARA
13/03/2007,21.59998801,269.9816498,Sialkot,SIAL
13/03/2007,14.19672989,102.753018,Lahore,LAHO
13/03/2007,21.13929193,170.6941391,Rawalpindi,RAWA
13/03/2007,7.629078114,44.84945499,Quetta,QUET
13/03/2007,199.5331609,25.68979245,Gwadar,GWAD
13/03/2007,8.748273235,181.913501,Peshawar,PESH
13/03/2007,19.41886662,11.7621906,Sukkur,SUKK
13/03/2007,9.974603008,122.1400347,Faisalabad,FAIS
14/03/2007,27.68075695,198.0238231,Multan,MULT
14/03/2007,9.451460686,335.6160137,Islamabad,ISLA
14/03/2007,10.82478842,8.07958063,Gujranwala,GUJR
14/03/2007,3.780754804,103.4370537,Karachi,KARA
14/03/2007,15.982253,29.83377558,Sialkot,SIAL
14/03/2007,2.378708155,545.4297954,Lahore,LAHO
14/03/2007,15.86445556,192.4814258,Rawalpindi,RAWA
14/03/2007,24.36456871,539.3319403,Quetta,QUET
14/03/2007,23.77530224,85.80278164,Gwadar,GWAD
14/03/2007,8.804500014,110.062727,Peshawar,PESH
14/03/2007,11.11504203,104.9743521,Sukkur,SUKK
14/03/2007,15.39290556,245.2494716,Faisalabad,FAIS
15/03/2007,14.71827276,233.8657749,Multan,MULT
15/03/2007,15.12686434,28.66353764,Islamabad,ISLA
15/03/2007,211.0344024,301.4880559,Gujranwala,GUJR
15/03/2007,23.37880194,233.3060973,Karachi,KARA
15/03/2007,8.725492823,280.7372088,Sialkot,SIAL
15/03/2007,13.36966717,50.29906505,Lahore,LAHO
15/03/2007,14.96135291,9.189432838,Rawalpindi,RAWA
15/03/2007,2.666947969,115.6307825,Quetta,QUET
15/03/2007,20.07512241,317.1509249,Gwadar,GWAD
15/03/2007,14.05294796,181.9651813,Peshawar,PESH
15/03/2007,12.66526131,40.724177,Sukkur,SUKK
15/03/2007,26.85990149,219.5032444,Faisalabad,FAIS
16/03/2007,11.42054785,171.2121364,Multan,MULT
16/03/2007,6.113070211,61.48972651,Islamabad,ISLA
16/03/2007,17.78067915,240.5164455,Gujranwala,GUJR
16/03/2007,19.8645434,52.18927187,Karachi,KARA
16/03/2007,0.558814037,339.202612,Sialkot,SIAL
16/03/2007,10.9391849,255.1501324,Lahore,LAHO
16/03/2007,19.49944916,356.2099757,Rawalpindi,RAWA
16/03/2007,21.7550225,239.2305819,Quetta,QUET
16/03/2007,4.84320803,205.9702858,Gwadar,GWAD
16/03/2007,19.18985557,220.0263554,Peshawar,PESH
16/03/2007,27.05359706,311.2401713,Sukkur,SUKK
16/03/2007,6.69025425,123.6077503,Faisalabad,FAIS
17/03/2007,21.11739663,13.56395295,Multan,MULT
17/03/2007,4.158959061,230.4044644,Islamabad,ISLA
17/03/2007,10.35390543,68.40150954,Gujranwala,GUJR
17/03/2007,14.94254413,352.4366978,Karachi,KARA
17/03/2007,29.05089783,347.1688123,Sialkot,SIAL
17/03/2007,21.59555864,221.6201361,Lahore,LAHO
17/03/2007,15.79528018,355.872132,Rawalpindi,RAWA
17/03/2007,17.57655946,82.22802744,Quetta,QUET
17/03/2007,15.65158321,271.3674552,Gwadar,GWAD
17/03/2007,18.67742747,6.52519057,Peshawar,PESH
17/03/2007,8.6993064,111.3429388,Sukkur,SUKK
17/03/2007,11.75962709,350.71492,Faisalabad,FAIS
18/03/2007,29.47060881,347.5949666,Multan,MULT
